,sentence_ID,word,label
79491,2896,acid,O
79492,2896,amino,O
79493,2896,sugar,O
79494,2896,that,O
79495,2896,helps,O
79496,2896,speed,O
79497,2896,up,O
79498,2896,surface,O
79499,2896,cell,O
79500,2896,renewal,O
79501,2896,to,O
79502,2896,brighten,O
79503,2896,and,O
79504,2896,even,O
79505,2896,skin,O
79506,2896,tone,O
79507,2896,.,O
79508,2897,Read,O
79509,2897,more,O
79510,2897,about,O
79511,2897,the,O
79512,2897,unique,O
79513,2897,collaboration,O
79514,2897,that,O
79515,2897,led,O
79516,2897,to,O
79517,2897,this,O
79518,2897,new,B-KPI
79519,2897,skin,I-KPI
79520,2897,care,I-KPI
79521,2897,line,L-KPI
79522,2897,",",O
79523,2897,which,O
79524,2897,meets,O
79525,2897,the,O
79526,2897,diverse,O
79527,2897,needs,O
79528,2897,of,O
79529,2897,all,O
79530,2897,skin,O
79531,2897,types,O
79532,2897,in,O
79533,2897,different,B-KPI
79534,2897,environments,L-KPI
79535,2897,around,O
79536,2897,the,O
79537,2897,world,U-KPI
79538,2897,.,O
79539,2898,Fundamentally,O
79540,2898,",",O
79541,2898,Johnson,B-ORG
79542,2898,&,I-ORG
79543,2898,Johnson,L-ORG
79544,2898,seeks,O
79545,2898,to,O
79546,2898,bring,O
79547,2898,forth,O
79548,2898,highly,O
79549,2898,differentiated,O
79550,2898,new,O
79551,2898,healthcare,O
79552,2898,solutions,O
79553,2898,that,O
79554,2898,extend,O
79555,2898,and,O
79556,2898,improve,O
79557,2898,lives,O
79558,2898,",",O
79559,2898,not,O
79560,2898,just,O
79561,2898,through,O
79562,2898,therapeutics,O
79563,2898,",",O
79564,2898,but,O
79565,2898,also,O
79566,2898,medical,O
79567,2898,devices,O
79568,2898,",",O
79569,2898,consumer,O
79570,2898,health,O
79571,2898,products,O
79572,2898,and,O
79573,2898,integrated,O
79574,2898,technology,O
79575,2898,-,O
79576,2898,enabled,O
79577,2898,solutions,O
79578,2898,.,O
79579,2899,our,O
79580,2899,orthopaedic,O
79581,2899,medical,O
79582,2899,devices,O
79583,2899,business,O
79584,2899,",",O
79585,2899,entered,O
79586,2899,into,O
79587,2899,a,O
79588,2899,global,O
79589,2899,co,O
79590,2899,-,O
79591,2899,development,O
79592,2899,and,O
79593,2899,commercialization,O
79594,2899,agreement,O
79595,2899,with,O
79596,2899,Zebra,B-KPI
79597,2899,Medical,I-KPI
79598,2899,Vision,L-KPI
79599,2899,",",O
79600,2899,a,O
79601,2899,medical,O
79602,2899,imaging,O
79603,2899,analytics,O
79604,2899,company,O
79605,2899,",",O
79606,2899,to,O
79607,2899,bring,O
79608,2899,artificial,O
79609,2899,intelligence,O
79610,2899,(,O
79611,2899,AI,O
79612,2899,),O
79613,2899,opportunities,O
79614,2899,to,O
79615,2899,orthopaedics,O
79616,2899,",",O
79617,2899,based,O
79618,2899,on,O
79619,2899,imaging,O
79620,2899,data,O
79621,2899,.,O
79622,2900,partnered,O
79623,2900,with,O
79624,2900,startup,B-KPI
79625,2900,Osso,I-KPI
79626,2900,VR,L-KPI
79627,2900,to,O
79628,2900,distribute,O
79629,2900,between,O
79630,2900,150,O
79631,2900,and,O
79632,2900,200,O
79633,2900,OCULUS,O
79634,2900,QUEST,O
79635,2900,headsets,O
79636,2900,to,O
79637,2900,surgeons,O
79638,2900,in,O
79639,2900,the,B-GPE
79640,2900,United,I-GPE
79641,2900,States,L-GPE
79642,2900,starting,O
79643,2900,in,O
79644,2900,April,B-KPI
79645,2900,2020,L-KPI
79646,2900,",",O
79647,2900,with,O
79648,2900,a,O
79649,2900,goal,O
79650,2900,of,O
79651,2900,expanding,O
79652,2900,the,O
79653,2900,program,O
79654,2900,worldwide,O
79655,2900,over,O
79656,2900,time,O
79657,2900,.,O
79658,2901, ,O
79659,2901,HEARTLINE,O
79660,2901,Virtual,O
79661,2901,Study,O
79662,2901,for,O
79663,2901,heart,O
79664,2901,health,O
79665,2901,:,O
79666,2901,Janssen,B-PERSON
79667,2901,Pharmaceutical,I-PERSON
79668,2901,Companies,L-PERSON
79669,2901,of,O
79670,2901,Johnson,B-ORG
79671,2901,&,I-ORG
79672,2901,Johnson,L-ORG
79673,2901,",",O
79674,2901,in,O
79675,2901,collaboration,O
79676,2901,with,O
79677,2901,Apple,U-KPI
79678,2901,",",O
79679,2901,opened,O
79680,2901,enrollment,O
79681,2901,in,O
79682,2901,early,B-DATE
79683,2901,2020,L-DATE
79684,2901,for,O
79685,2901,the,B-ORG
79686,2901,HEARTLINE,I-ORG
79687,2901,Study,L-ORG
79688,2901,after,O
79689,2901,a,O
79690,2901,detailed,O
79691,2901,planning,O
79692,2901,process,O
79693,2901,that,O
79694,2901,started,O
79695,2901,in,O
79696,2901,2018,U-DATE
79697,2901,.,O
79698,2902,Invested,O
79699,2902,in,O
79700,2902,new,O
79701,2902,technology,O
79702,2902,in,O
79703,2902,China,U-GPE
79704,2902,to,O
79705,2902,pilot,O
79706,2902,a,B-WORK_OF_ART
79707,2902,Talent,I-WORK_OF_ART
79708,2902,Marketplace,L-WORK_OF_ART
79709,2902,",",O
79710,2902,a,O
79711,2902,platform,O
79712,2902,leveraging,O
79713,2902,a,O
79714,2902,gig,O
79715,2902,-,O
79716,2902,economy,O
79717,2902,mindset,O
79718,2902,",",O
79719,2902,which,O
79720,2902,allows,O
79721,2902,employees,O
79722,2902,to,O
79723,2902,elect,O
79724,2902,to,O
79725,2902,work,O
79726,2902,on,O
79727,2902,short,O
79728,2902,-,O
79729,2902,term,O
79730,2902,projects,O
79731,2902,based,O
79732,2902,on,O
79733,2902,their,O
79734,2902,interest,O
79735,2902,areas,O
79736,2902,",",O
79737,2902,skills,O
79738,2902,and,O
79739,2902,personal,O
79740,2902,purpose,O
79741,2902,.,O
79742,2903,Introduced,O
79743,2903,a,O
79744,2903,flexible,B-KPI
79745,2903,benefits,I-KPI
79746,2903,plan,L-KPI
79747,2903,to,O
79748,2903,employees,U-KPI
79749,2903,in,O
79750,2903,China,U-KPI
79751,2903,",",O
79752,2903,granting,O
79753,2903,employees,U-KPI
79754,2903,there,O
79755,2903,more,O
79756,2903,choice,U-KPI
79757,2903,in,O
79758,2903,how,O
79759,2903,to,O
79760,2903,allocate,O
79761,2903,their,O
79762,2903,retirement,O
79763,2903,savings,O
79764,2903,;,O
79765,2904,Introduced,B-KPI
79766,2904,Custom,I-KPI
79767,2904,Target,I-KPI
79768,2904,Date,I-KPI
79769,2904,Funds,L-KPI
79770,2904,",",O
79771,2904,providing,O
79772,2904,nine,O
79773,2904,new,O
79774,2904,and,O
79775,2904,personalized,O
79776,2904,investment,O
79777,2904,options,O
79778,2904,in,O
79779,2904,the,B-ORG
79780,2904,Johnson,I-ORG
79781,2904,&,I-ORG
79782,2904,Johnson,I-ORG
79783,2904,Savings,I-ORG
79784,2904,Plan,L-ORG
79785,2904,(,O
79786,2904,for,O
79787,2904,U.S.,O
79788,2904,employees,O
79789,2904,),O
79790,2904,.,O
79791,2905,Johnson,B-ORG
79792,2905,&,I-ORG
79793,2905,Johnson,L-ORG
79794,2905,created,O
79795,2905,Safe,B-PERSON
79796,2905,Fleet,L-PERSON
79797,2905,to,O
79798,2905,provide,O
79799,2905,our,O
79800,2905,fleet,O
79801,2905,drivers,O
79802,2905,with,O
79803,2905,the,O
79804,2905,knowledge,O
79805,2905,",",O
79806,2905,skills,O
79807,2905,",",O
79808,2905,and,O
79809,2905,reinforcement,O
79810,2905,to,O
79811,2905,reduce,O
79812,2905,their,O
79813,2905,risk,O
79814,2905,of,O
79815,2905,being,O
79816,2905,involved,O
79817,2905,in,O
79818,2905,a,O
79819,2905,vehicle,O
79820,2905,crash,O
79821,2905,.,O
79822,2906,New,O
79823,2906,Global,O
79824,2906,Exercise,O
79825,2906,Reimbursement,O
79826,2906,Program,O
79827,2906,:,O
79828,2906,In,O
79829,2906,addition,O
79830,2906,to,O
79831,2906,our,O
79832,2906,on,O
79833,2906,-,O
79834,2906,site,B-KPI
79835,2906,fitness,L-KPI
79836,2906,centers,O
79837,2906,",",O
79838,2906,we,O
79839,2906,expanded,O
79840,2906,this,O
79841,2906,program,O
79842,2906,to,O
79843,2906,employees,O
79844,2906,in,O
79845,2906,34,O
79846,2906,countries,O
79847,2906,",",O
79848,2906,offering,O
79849,2906,them,O
79850,2906,financial,B-KPI
79851,2906,reimbursement,L-KPI
79852,2906,to,O
79853,2906,work,O
79854,2906,out,O
79855,2906,in,O
79856,2906,ways,U-KPI
79857,2906,that,O
79858,2906,are,O
79859,2906,convenient,O
79860,2906,for,O
79861,2906,individuals,O
79862,2906,",",O
79863,2906,including,O
79864,2906,virtual,B-KPI
79865,2906,subscriptions,L-KPI
79866,2906,.,O
79867,2907,It,O
79868,2907,provides,O
79869,2907,dual,O
79870,2907,benefitsidentifying,O
79871,2907,both,O
79872,2907,strengths,U-KPI
79873,2907,and,O
79874,2907,improvement,B-KPI
79875,2907,opportunities,L-KPI
79876,2907,between,O
79877,2907,our,O
79878,2907,global,O
79879,2907,locations,O
79880,2907,.,O
79881,2908,This,B-DATE
79882,2908,year,L-DATE
79883,2908,we,O
79884,2908,also,O
79885,2908,brought,O
79886,2908,on,O
79887,2908,a,O
79888,2908,new,O
79889,2908,technology,O
79890,2908,partner,O
79891,2908,",",O
79892,2908,SupplyShift,U-KPI
79893,2908,",",O
79894,2908,to,O
79895,2908,help,O
79896,2908,us,O
79897,2908,improve,O
79898,2908,the,O
79899,2908,accuracy,O
79900,2908,and,O
79901,2908,efficiency,O
79902,2908,in,O
79903,2908,our,O
79904,2908,wood,U-KPI
79905,2908,-,O
79906,2908,fiber,B-KPI
79907,2908,products,I-KPI
79908,2908,sourcing,L-KPI
79909,2908,.,O
79910,2909,Reusing,O
79911,2909,wastewater,U-KPI
79912,2909,in,O
79913,2909,Mexico,U-GPE
79914,2909,:,O
79915,2909,At,O
79916,2909,our,O
79917,2909,Juarez,B-KPI
79918,2909,facility,L-KPI
79919,2909,in,O
79920,2909,Mexico,U-GPE
79921,2909,",",O
79922,2909,we,O
79923,2909,installed,O
79924,2909,a,O
79925,2909,biological,O
79926,2909,treatment,O
79927,2909,plant,O
79928,2909,with,O
79929,2909,a,O
79930,2909,capacity,O
79931,2909,of,O
79932,2909,75,B-QUANTITY
79933,2909,m,L-QUANTITY
79934,2909,per,O
79935,2909,day,O
79936,2909,to,O
79937,2909,give,O
79938,2909,a,O
79939,2909,second,O
79940,2909,life,O
79941,2909,to,O
79942,2909,gray,B-KPI
79943,2909,water,L-KPI
79944,2909,",",O
79945,2909,manufacturing,O
79946,2909,process,O
79947,2909,water,O
79948,2909,",",O
79949,2909,cafeteria,O
79950,2909,food,O
79951,2909,preparation,O
79952,2909,process,O
79953,2909,water,O
79954,2909,",",O
79955,2909,and,O
79956,2909,discharge,B-KPI
79957,2909,water,L-KPI
79958,2909,from,O
79959,2909,organic,B-KPI
79960,2909,waste,I-KPI
79961,2909,processing,L-KPI
79962,2909,.,O
79963,2910,Reusing,O
79964,2910,packaging,O
79965,2910,in,O
79966,2910,Brazil,U-KPI
79967,2910,:,O
79968,2910,Our,O
79969,2910,Consumer,O
79970,2910,Health,O
79971,2910,facility,O
79972,2910,in,O
79973,2910,So,B-GPE
79974,2910,Paulo,L-GPE
79975,2910,",",O
79976,2910,Brazil,U-KPI
79977,2910,",",O
79978,2910,established,O
79979,2910,a,O
79980,2910,take,O
79981,2910,-,O
79982,2910,back,O
79983,2910,and,O
79984,2910,reuse,O
79985,2910,program,O
79986,2910,for,O
79987,2910,toiletries,O
79988,2910,packaging,O
79989,2910,materials,O
79990,2910,.,O
79991,2911,LISTERINE,O
79992,2911,Mouthwash,O
79993,2911,Concentrated,O
79994,2911,Formulas,O
79995,2911,:,O
79996,2911,We,O
79997,2911,developed,O
79998,2911,a,O
79999,2911,concentrated,O
80000,2911,premix,O
80001,2911,of,O
80002,2911,our,O
80003,2911,LISTERINE,O
80004,2911,Mouthwash,O
80005,2911,formulas,O
80006,2911,that,O
80007,2911,are,O
80008,2911,sent,O
80009,2911,to,O
80010,2911,local,B-KPI
80011,2911,markets,L-KPI
80012,2911,to,O
80013,2911,create,O
80014,2911,finished,O
80015,2911,product,O
80016,2911,.,O
80017,2912,LE,O
80018,2912,PETIT,O
80019,2912,MARSEILLAIS,O
80020,2912,Shower,O
80021,2912,Gel,O
80022,2912,Concentrates,O
80023,2912,:,O
80024,2912,We,O
80025,2912,launched,O
80026,2912,our,O
80027,2912,first,O
80028,2912,concentrated,O
80029,2912,body,O
80030,2912,cleansing,O
80031,2912,gels,O
80032,2912,in,O
80033,2912,six,O
80034,2912,sensory,O
80035,2912,variants,O
80036,2912,.,O
80037,2913,With,O
80038,2913,its,O
80039,2913,breakthrough,B-KPI
80040,2913,environmental-,L-KPI
80041,2913,friendly,O
80042,2913,formula,O
80043,2913,achieving,O
80044,2913,98,U-KPI
80045,2913,%,O
80046,2913,biodegradability,U-KPI
80047,2913,",",O
80048,2913,the,O
80049,2913,product,O
80050,2913,range,O
80051,2913,offers,O
80052,2913,consumers,U-KPI
80053,2913,the,O
80054,2913,same,O
80055,2913,number,O
80056,2913,of,O
80057,2913,showers,U-KPI
80058,2913,from,O
80059,2913,an,O
80060,2913,optimized,B-KPI
80061,2913,100,I-KPI
80062,2913,mL,I-KPI
80063,2913,bottle,L-KPI
80064,2913,as,O
80065,2913,they,O
80066,2913,would,O
80067,2913,get,O
80068,2913,from,O
80069,2913,a,O
80070,2913,conventional,O
80071,2914,First,O
80072,2914,contact,B-KPI
80073,2914,lens,I-KPI
80074,2914,recycling,I-KPI
80075,2914,program,L-KPI
80076,2914,in,O
80077,2914,the,O
80078,2914,UK,O
80079,2914,:,O
80080,2914,In,O
80081,2914,2019,U-KPI
80082,2914,",",O
80083,2914,Johnson,B-ORG
80084,2914,&,I-ORG
80085,2914,Johnson,I-ORG
80086,2914,Vision,L-ORG
80087,2914,launched,O
80088,2914,the,O
80089,2914,ACUVUE,O
80090,2914,Contact,I-KPI
80091,2914,Lens,I-KPI
80092,2914,Recycle,I-KPI
80093,2914,Program,L-KPI
80094,2914,in,O
80095,2914,the,O
80096,2914,UK,O
80097,2914,",",O
80098,2914,enabling,O
80099,2914,consumers,U-KPI
80100,2914,to,O
80101,2914,recycle,O
80102,2914,their,O
80103,2914,contact,B-KPI
80104,2914,lenses,L-KPI
80105,2914,and,O
80106,2914,blister,O
80107,2914,and,O
80108,2914,foil,B-KPI
80109,2914,packaging,L-KPI
80110,2914,after,O
80111,2914,use,U-KPI
80112,2914,.,O
80113,2915,The,O
80114,2915,UKs,U-KPI
80115,2915,first,O
80116,2915,free,U-KPI
80117,2915,",",O
80118,2915,nationwide,B-KPI
80119,2915,recycling,I-KPI
80120,2915,program,L-KPI
80121,2915,",",O
80122,2915,with,O
80123,2915,"1,200",O
80124,2915,collection,O
80125,2915,points,O
80126,2915,across,O
80127,2915,the,O
80128,2915,country,O
80129,2915,",",O
80130,2915,was,O
80131,2915,created,O
80132,2915,in,O
80133,2915,partnership,O
80134,2915,with,O
80135,2915,global,O
80136,2915,recycling,O
80137,2915,organization,O
80138,2915,TerraCycle,O
80139,2915,following,O
80140,2915,our,O
80141,2915,research,O
80142,2915,",",O
80143,2915,which,O
80144,2915,showed,O
80145,2915,that,O
80146,2915,70,O
80147,2915,%,O
80148,2915,of,O
80149,2915,the,O
80150,2915,UKs,B-KPI
80151,2915,3.7,I-KPI
80152,2915,million,I-KPI
80153,2915,contact,I-KPI
80154,2915,lens,I-KPI
80155,2915,wearers,L-KPI
80156,2915,were,O
80157,2915,nt,O
80158,2915,sure,O
80159,2915,they,O
80160,2915,could,O
80161,2915,recycle,O
80162,2915,their,O
80163,2915,contact,B-KPI
80164,2915,lenses,L-KPI
80165,2915,",",O
80166,2915,and,O
80167,2915,that,O
80168,2915,approximately,B-PERCENT
80169,2915,20,I-PERCENT
80170,2915,%,L-PERCENT
80171,2915,of,O
80172,2915,them,O
80173,2915,admitted,O
80174,2915,to,O
80175,2915,flushing,O
80176,2915,their,O
80177,2915,lenses,O
80178,2915,away,O
80179,2915,.,O
80180,2916,Recycling,U-KPI
80181,2916,of,O
80182,2916,single,O
80183,2916,-,O
80184,2916,use,O
80185,2916,medical,O
80186,2916,devices,O
80187,2916,in,O
80188,2916,New,B-KPI
80189,2916,Zealand,L-KPI
80190,2916,:,O
80191,2916,We,O
80192,2916,collaborated,O
80193,2916,with,O
80194,2916,a,O
80195,2916,hospital,O
80196,2916,customer,O
80197,2916,to,O
80198,2916,segregate,O
80199,2916,and,O
80200,2916,recycle,O
80201,2916,single,O
80202,2916,-,O
80203,2916,use,O
80204,2916,ETHICON,O
80205,2916,instruments,O
80206,2916,used,O
80207,2916,in,O
80208,2916,surgical,O
80209,2916,settings,O
80210,2916,.,O
80211,2917,Novo,B-KPI
80212,2917,Nordisk,L-KPI
80213,2917,made,O
80214,2917,good,B-KPI
80215,2917,progress,L-KPI
80216,2917,during,O
80217,2917,2019,U-KPI
80218,2917,.,O
80219,2918,I,O
80220,2918,believe,O
80221,2918,Novo,B-KPI
80222,2918,Nordisk,L-KPI
80223,2918,",",O
80224,2918,with,O
80225,2918,its,O
80226,2918,purpose,O
80227,2918,and,O
80228,2918,commitment,O
80229,2918,to,O
80230,2918,pursuing,O
80231,2918,a,O
80232,2918,more,O
80233,2918,sustainable,B-KPI
80234,2918,development,L-KPI
80235,2918,",",O
80236,2918,is,O
80237,2918,well,O
80238,2918,placed,O
80239,2918,to,O
80240,2918,rise,O
80241,2918,to,O
80242,2918,the,O
80243,2918,challenge,O
80244,2918,.,O
80245,2919,We,O
80246,2919,build,O
80247,2919,on,O
80248,2919,our,O
80249,2919,innovation,B-KPI
80250,2919,expertise,L-KPI
80251,2919,and,O
80252,2919,our,O
80253,2919,therapy,O
80254,2919,focus,O
80255,2919,combined,O
80256,2919,with,O
80257,2919,commercial,O
80258,2919,excellence,O
80259,2919,to,O
80260,2919,provide,O
80261,2919,benefits,O
80262,2919,to,O
80263,2919,the,B-CARDINAL
80264,2919,millions,L-CARDINAL
80265,2919,of,O
80266,2919,patients,O
80267,2919,who,O
80268,2919,rely,O
80269,2919,on,O
80270,2919,our,O
80271,2919,products,O
80272,2919,.,O
80273,2920,Nordisk,B-KPI
80274,2920,stands,L-KPI
80275,2920,strong,O
80276,2920,.,O
80277,2921,In,O
80278,2921,January,B-KPI
80279,2921,2020,L-KPI
80280,2921,",",O
80281,2921,Ozempic,U-ORG
80282,2921,",",O
80283,2921,a,B-GPE
80284,2921,once,I-GPE
80285,2921,-,O
80286,2921,weekly,O
80287,2921,injectable,I-KPI
80288,2921,GLP-1,L-KPI
80289,2921,",",O
80290,2922,Ozempic,O
80291,2922,is,O
80292,2922,now,O
80293,2922,available,O
80294,2922,in,O
80295,2922,26,O
80296,2922,countries,O
80297,2922,and,O
80298,2922,achieved,O
80299,2922,blockbuster,O
80300,2922,status,O
80301,2922,within,O
80302,2922,18,B-DATE
80303,2922,months,L-DATE
80304,2922,.,O
80305,2923,brands,O
80306,2923,are,O
80307,2923,made,O
80308,2923,available,O
80309,2923,in,O
80310,2923,vials,O
80311,2923,and,O
80312,2923,pens,O
80313,2923,at,O
80314,2923,a,O
80315,2923,50,B-KPI
80316,2923,percent,I-KPI
80317,2923,list,I-KPI
80318,2923,price,I-KPI
80319,2923,reduc-,I-KPI
80320,2923,tion,L-KPI
80321,2923,from,O
80322,2923,the,O
80323,2923,newly,O
80324,2923,established,I-KPI
80325,2923,Novo,I-KPI
80326,2923,Nordisk,I-KPI
80327,2923,Pharma,I-KPI
80328,2923,Inc.,L-KPI
80329,2924, ,U-KPI
80330,2924,We,O
80331,2924,have,O
80332,2924,made,O
80333,2924,Novo,B-KPI
80334,2924,Nordisk,I-KPI
80335,2924,human,I-KPI
80336,2924,insulin,I-KPI
80337,2924,available,L-KPI
80338,2924,at,O
80339,2924,Walmart,U-KPI
80340,2924,for,O
80341,2924,about,O
80342,2924,USD,B-KPI
80343,2924,25,L-KPI
80344,2924,/,O
80345,2924,vial,U-KPI
80346,2924,for,O
80347,2924,the,B-DATE
80348,2924,past,I-DATE
80349,2924,15,I-DATE
80350,2924,years,L-DATE
80351,2924,",",O
80352,2924,and,O
80353,2924,recently,O
80354,2924,expanded,O
80355,2924,it,O
80356,2924,to,O
80357,2924,other,O
80358,2924,national,B-KPI
80359,2924,pharmacy,I-KPI
80360,2924,chains,L-KPI
80361,2924,.,O
80362,2925,As,O
80363,2925,a,O
80364,2925,result,O
80365,2925,",",O
80366,2925,timelines,O
80367,2925,were,O
80368,2925,reduced,O
80369,2925,to,O
80370,2925,way,O
80371,2925,below,O
80372,2925,industry,O
80373,2925,stan-,O
80374,2925,dards,O
80375,2925,",",O
80376,2925,achieving,O
80377,2925,approval,U-KPI
80378,2925,within,O
80379,2925,six,B-DATE
80380,2925,months,L-DATE
80381,2925,and,O
80382,2925,bringing,O
80383,2925,Rybelsus,U-PERSON
80384,2925,faster,O
80385,2925,to,O
80386,2925,the,O
80387,2925,market,U-KPI
80388,2925,to,O
80389,2925,the,O
80390,2925,benefit,U-KPI
80391,2925,of,O
80392,2925,patients,U-KPI
80393,2925,.,O
80394,2926,Our,O
80395,2926,innovation,U-KPI
80396,2926,and,O
80397,2926,therapeutic,O
80398,2926,focus,O
80399,2926,is,O
80400,2926,leveraged,O
80401,2926,by,O
80402,2926,our,O
80403,2926,commercial,B-KPI
80404,2926,excellence,L-KPI
80405,2926,.,O
80406,2927,With,O
80407,2927,our,O
80408,2927,two,O
80409,2927,recent,O
80410,2927,GLP-1,O
80411,2927,products,O
80412,2927,",",O
80413,2927,Ozempic,U-ORG
80414,2927,and,O
80415,2927,Rybelsus,U-ORG
80416,2927,",",O
80417,2927,we,O
80418,2927,want,O
80419,2927,to,O
80420,2927,redefine,O
80421,2927,type,O
80422,2927,2,O
80423,2927,diabetes,O
80424,2927,treatment,O
80425,2927,.,O
80426,2928,Our,O
80427,2928,intention,O
80428,2928,is,O
80429,2928,to,O
80430,2928,position,O
80431,2928,Rybelsus,U-PERSON
80432,2928,as,O
80433,2928,the,O
80434,2928,preferred,B-KPI
80435,2928,tablet,L-KPI
80436,2928,",",O
80437,2928,and,O
80438,2928,Ozempic,U-ORG
80439,2928,as,O
80440,2928,the,O
80441,2928,pre-,O
80442,2928,ferred,O
80443,2928,injectable,B-GPE
80444,2928,GLP-1,L-GPE
80445,2928,for,O
80446,2928,the,O
80447,2928,treatment,O
80448,2928,of,O
80449,2928,type,O
80450,2928,2,O
80451,2928,diabetes,O
80452,2928,.,O
80453,2929,We,O
80454,2929,are,O
80455,2929,at,O
80456,2929,the,O
80457,2929,forefront,O
80458,2929,of,O
80459,2929,innovation,O
80460,2929,in,O
80461,2929,the,O
80462,2929,GLP-1,O
80463,2929,class,O
80464,2929,and,O
80465,2929,orally,O
80466,2929,administered,O
80467,2929,delivery,O
80468,2929,devices,O
80469,2929,and,O
80470,2929,are,O
80471,2929,pursuing,O
80472,2929,several,O
80473,2929,therapeu-,O
80474,2929,tic,O
80475,2929,opportunities,O
80476,2929,with,O
80477,2929,semaglutide,O
80478,2929,.,O
80479,2930,We,O
80480,2930,support,O
80481,2930,this,O
80482,2930,development,U-KPI
80483,2930,with,O
80484,2930,preven-,O
80485,2930,tive,O
80486,2930,interventions,O
80487,2930,",",O
80488,2930,commercial,O
80489,2930,execution,O
80490,2930,and,O
80491,2930,pipeline,O
80492,2930,research,O
80493,2930,progress,O
80494,2930,developing,O
80495,2930,a,O
80496,2930,leading,B-KPI
80497,2930,portfolio,L-KPI
80498,2930,of,O
80499,2930,superior,O
80500,2930,treatment,O
80501,2930,solutions,O
80502,2930,and,O
80503,2930,securing,O
80504,2930,broad,B-KPI
80505,2930,availability,L-KPI
80506,2930,of,O
80507,2930,treatments,O
80508,2930,for,O
80509,2930,people,O
80510,2930,with,O
80511,2930,obesity,O
80512,2930,.,O
80513,2931,We,O
80514,2931,are,O
80515,2931,working,O
80516,2931,to,O
80517,2931,develop,O
80518,2931,new,O
80519,2931,anti,O
80520,2931,-,O
80521,2931,obe-,O
80522,2931,sity,O
80523,2931,medications,O
80524,2931,based,O
80525,2931,on,O
80526,2931,semaglutide,O
80527,2931,.,O
80528,2932,In,O
80529,2932,2019,U-KPI
80530,2932,",",O
80531,2932,we,O
80532,2932,launched,O
80533,2932,Esperoct,U-ORG
80534,2932,and,O
80535,2932,are,O
80536,2932,accelerating,O
80537,2932,our,O
80538,2932,launches,U-KPI
80539,2932,to,O
